epochs,loss,seed,model_type,training_time
3292,0.23235779255628586,1,Diffusion,2.311500310897827
3293,0.20578129589557648,1,Diffusion,2.365931749343872
3294,0.19999251514673233,1,Diffusion,2.381481409072876
3295,0.18994735926389694,1,Diffusion,2.393826723098755
3296,0.1914249211549759,1,Diffusion,2.377262592315674
3297,0.19509971886873245,1,Diffusion,2.3770699501037598
3298,0.20629685372114182,1,Diffusion,2.3373920917510986
3299,0.21549750119447708,1,Diffusion,2.3273892402648926
3300,0.21177425235509872,1,Diffusion,2.3577792644500732
3301,0.1925179287791252,1,Diffusion,2.333214521408081
3302,0.1588577777147293,1,Diffusion,2.431309461593628
3303,0.17564354836940765,1,Diffusion,2.399993896484375
3304,0.18267731368541718,1,Diffusion,2.363710641860962
3305,0.18446721881628036,1,Diffusion,2.4360759258270264
3306,0.21072853356599808,1,Diffusion,2.379208564758301
3307,0.19000258296728134,1,Diffusion,2.4050257205963135
3308,0.27137891948223114,1,Diffusion,2.3160836696624756
3309,0.22434218972921371,1,Diffusion,2.368055582046509
3310,0.2133200466632843,1,Diffusion,2.344811201095581
3311,0.1693979725241661,1,Diffusion,2.4567344188690186
3312,0.19776201993227005,1,Diffusion,2.39205265045166
3313,0.20523254573345184,1,Diffusion,2.369499683380127
3314,0.17065124213695526,1,Diffusion,2.393144130706787
3315,0.17919472604990005,1,Diffusion,2.394526720046997
3316,0.18425308912992477,1,Diffusion,2.3903324604034424
3317,0.17672424018383026,1,Diffusion,2.3899714946746826
3318,0.18426111340522766,1,Diffusion,2.374075174331665
3319,0.22679680585861206,1,Diffusion,2.3058359622955322
3320,0.20369859039783478,1,Diffusion,2.358842611312866
3321,0.18320150673389435,1,Diffusion,2.3954741954803467
3322,0.17329540103673935,1,Diffusion,2.4014623165130615
3323,0.18404367566108704,1,Diffusion,2.4211902618408203
3324,0.1906553953886032,1,Diffusion,2.383185386657715
3325,0.21105362474918365,1,Diffusion,2.341909885406494
3326,0.21422073245048523,1,Diffusion,2.3213436603546143
3327,0.2061583325266838,1,Diffusion,2.3219761848449707
3328,0.20929522067308426,1,Diffusion,2.36623215675354
3329,0.1971430703997612,1,Diffusion,2.331759452819824
3330,0.16943755000829697,1,Diffusion,2.4105095863342285
3331,0.18533063679933548,1,Diffusion,2.3869287967681885
3332,0.17080392688512802,1,Diffusion,2.431525707244873
3333,0.1846822202205658,1,Diffusion,2.3959274291992188
3334,0.1837170124053955,1,Diffusion,2.3882834911346436
3335,0.18634653836488724,1,Diffusion,2.3696460723876953
3336,0.175781711935997,1,Diffusion,2.3742620944976807
3337,0.19275549054145813,1,Diffusion,2.3653223514556885
3338,0.20221929252147675,1,Diffusion,2.3693134784698486
3339,0.1828618124127388,1,Diffusion,2.3729257583618164
3340,0.1711801216006279,1,Diffusion,2.4213738441467285
3341,0.17301855236291885,1,Diffusion,2.3735077381134033
3342,0.16888532787561417,1,Diffusion,2.4280710220336914
3343,0.19348882883787155,1,Diffusion,2.3439180850982666
3344,0.1911422684788704,1,Diffusion,2.352052927017212
3345,0.21409375220537186,1,Diffusion,2.3170270919799805
3346,0.17778673022985458,1,Diffusion,2.3684487342834473
3347,0.20086883753538132,1,Diffusion,2.362744092941284
3348,0.16915802657604218,1,Diffusion,2.3975985050201416
3349,0.18787407130002975,1,Diffusion,2.397050619125366
3350,0.17784429341554642,1,Diffusion,2.407031774520874
3351,0.16946958750486374,1,Diffusion,2.3929805755615234
3352,0.21485327929258347,1,Diffusion,2.3385777473449707
3353,0.17307893186807632,1,Diffusion,2.393008232116699
3354,0.1787874698638916,1,Diffusion,2.3693790435791016
3355,0.2367030382156372,1,Diffusion,2.3462047576904297
3356,0.2119075506925583,1,Diffusion,2.334019184112549
3357,0.1814155951142311,1,Diffusion,2.352646827697754
3358,0.17745955288410187,1,Diffusion,2.3923702239990234
3359,0.2101442515850067,1,Diffusion,2.3268725872039795
3360,0.2256789579987526,1,Diffusion,2.369779348373413
3361,0.18160753697156906,1,Diffusion,2.392951250076294
3362,0.1792093589901924,1,Diffusion,2.417955160140991
3363,0.3363504633307457,1,Diffusion,2.43369197845459
3364,0.18557604402303696,1,Diffusion,2.3938233852386475
3365,0.19962278753519058,1,Diffusion,2.3676400184631348
3366,0.20604796707630157,1,Diffusion,2.3406527042388916
3367,0.222069650888443,1,Diffusion,2.368297576904297
3368,0.19065310060977936,1,Diffusion,2.3958165645599365
3369,0.18974168598651886,1,Diffusion,2.383600950241089
3370,0.39906027913093567,1,Diffusion,2.328799247741699
3371,0.20260614156723022,1,Diffusion,2.3804497718811035
3372,0.1922851800918579,1,Diffusion,2.4061360359191895
3373,0.19314824044704437,1,Diffusion,2.4186196327209473
3374,0.19395027309656143,1,Diffusion,2.410773992538452
3375,0.21258889138698578,1,Diffusion,2.352139949798584
3376,0.2347826361656189,1,Diffusion,2.348266839981079
3377,0.18090007454156876,1,Diffusion,2.436931610107422
3378,0.2695411294698715,1,Diffusion,2.3038570880889893
3379,0.20159275829792023,1,Diffusion,2.4061923027038574
3380,0.23624996095895767,1,Diffusion,2.3301072120666504
3381,0.2432100772857666,1,Diffusion,2.364750385284424
3382,0.21689379960298538,1,Diffusion,2.345029354095459
3383,0.24963901191949844,1,Diffusion,2.3389179706573486
3384,0.18110188096761703,1,Diffusion,2.358747959136963
3385,0.1853276863694191,1,Diffusion,2.435917615890503
3386,0.21544399857521057,1,Diffusion,2.32742977142334
3387,0.19929561018943787,1,Diffusion,2.3519060611724854
3388,0.1760881096124649,1,Diffusion,2.3761606216430664
3389,0.2426152303814888,1,Diffusion,2.386983871459961
3390,0.18914449959993362,1,Diffusion,2.3724257946014404
3391,0.17674564570188522,1,Diffusion,2.3985676765441895
3392,0.1758221983909607,1,Diffusion,2.4215247631073
3393,0.20472219586372375,1,Diffusion,2.3983418941497803
3394,0.20170501619577408,1,Diffusion,2.3399243354797363
3395,0.17971522361040115,1,Diffusion,2.3801841735839844
3396,0.17959820479154587,1,Diffusion,2.3775429725646973
3397,0.17370371520519257,1,Diffusion,2.40397310256958
3398,0.18098854273557663,1,Diffusion,2.409226179122925
3399,0.21612301468849182,1,Diffusion,2.34495210647583
3400,0.1816256046295166,1,Diffusion,2.3826138973236084
3401,0.19422494620084763,1,Diffusion,2.375555992126465
3402,0.22235506027936935,1,Diffusion,2.3892626762390137
3403,0.18437393009662628,1,Diffusion,2.3681163787841797
3404,0.19435882568359375,1,Diffusion,2.367716073989868
3405,0.18820199370384216,1,Diffusion,2.3357999324798584
3406,0.1923227310180664,1,Diffusion,2.3723888397216797
3407,0.18688932061195374,1,Diffusion,2.379124402999878
3408,0.2304673194885254,1,Diffusion,2.3738739490509033
3409,0.17224542051553726,1,Diffusion,2.3831429481506348
3410,0.2032565027475357,1,Diffusion,2.3808560371398926
3411,0.19715356826782227,1,Diffusion,2.3484535217285156
3412,0.1787957027554512,1,Diffusion,2.404460906982422
3413,0.16774127632379532,1,Diffusion,2.4231667518615723
3414,0.17208988219499588,1,Diffusion,2.4006712436676025
3415,0.16582536697387695,1,Diffusion,2.399441957473755
3416,0.23801134526729584,1,Diffusion,2.361856460571289
3417,0.23604901880025864,1,Diffusion,2.3481171131134033
3418,0.19693776220083237,1,Diffusion,2.356515407562256
3419,0.1792215034365654,1,Diffusion,2.3970956802368164
3420,0.18164712935686111,1,Diffusion,2.4040448665618896
3421,0.21972735226154327,1,Diffusion,2.339777708053589
3422,0.18200191855430603,1,Diffusion,2.3589487075805664
3423,0.19324808567762375,1,Diffusion,2.4382247924804688
3424,0.20301873981952667,1,Diffusion,2.347573757171631
3425,0.17600316554307938,1,Diffusion,2.448518991470337
3426,0.2049589529633522,1,Diffusion,2.3447258472442627
3427,0.18373116850852966,1,Diffusion,2.3986992835998535
3428,0.16477304697036743,1,Diffusion,2.4301013946533203
3429,0.17536458373069763,1,Diffusion,2.3987371921539307
3430,0.23759369552135468,1,Diffusion,2.371349811553955
3431,0.17120050638914108,1,Diffusion,2.4033968448638916
3432,0.21915403753519058,1,Diffusion,2.3778581619262695
3433,0.18021774291992188,1,Diffusion,2.3713369369506836
3434,0.18674079328775406,1,Diffusion,2.345848560333252
3435,0.18611211329698563,1,Diffusion,2.431037187576294
3436,0.1886708289384842,1,Diffusion,2.409609079360962
3437,0.16259867697954178,1,Diffusion,2.3774921894073486
3438,0.23314283043146133,1,Diffusion,2.3340823650360107
3439,0.19758203625679016,1,Diffusion,2.3584399223327637
3440,0.2231088951230049,1,Diffusion,2.395392656326294
3441,0.16464421153068542,1,Diffusion,2.4074220657348633
3442,0.242706798017025,1,Diffusion,2.2943878173828125
3443,0.16745086759328842,1,Diffusion,2.3942501544952393
3444,0.2223459631204605,1,Diffusion,2.337223768234253
3445,0.2153661921620369,1,Diffusion,2.3063857555389404
3446,0.18280500173568726,1,Diffusion,2.422074556350708
3447,0.18696818500757217,1,Diffusion,2.354743003845215
3448,0.18254955857992172,1,Diffusion,2.38979434967041
3449,0.2360021397471428,1,Diffusion,2.3451318740844727
3450,0.20019375532865524,1,Diffusion,2.3525593280792236
3451,0.171681709587574,1,Diffusion,2.3715243339538574
3452,0.18351667374372482,1,Diffusion,2.399364709854126
3453,0.17179061472415924,1,Diffusion,2.3982386589050293
3454,0.1944897398352623,1,Diffusion,2.3541343212127686
3455,0.16658838093280792,1,Diffusion,2.414217948913574
3456,0.1807519793510437,1,Diffusion,2.380843162536621
3457,0.21024727076292038,1,Diffusion,2.383746385574341
3458,0.2192695066332817,1,Diffusion,2.356039524078369
3459,0.22831927984952927,1,Diffusion,2.3398265838623047
3460,0.19276760518550873,1,Diffusion,2.3840255737304688
3461,0.20906195789575577,1,Diffusion,2.3498010635375977
3462,0.16390196233987808,1,Diffusion,2.4198808670043945
3463,0.18713510036468506,1,Diffusion,2.3317148685455322
3464,0.19245436042547226,1,Diffusion,2.3663763999938965
3465,0.16616134345531464,1,Diffusion,2.4144346714019775
3466,0.16536477953195572,1,Diffusion,2.378059148788452
3467,0.25528600066900253,1,Diffusion,2.380755662918091
3468,0.20162886381149292,1,Diffusion,2.321503162384033
3469,0.16881420463323593,1,Diffusion,2.3559787273406982
3470,0.1859448328614235,1,Diffusion,2.3521621227264404
3471,0.18767352402210236,1,Diffusion,2.3531525135040283
3472,0.1730233132839203,1,Diffusion,2.383816719055176
3473,0.2456304058432579,1,Diffusion,2.38576340675354
3474,0.2001294195652008,1,Diffusion,2.375126600265503
3475,0.1916044056415558,1,Diffusion,2.367563486099243
3476,0.16213330626487732,1,Diffusion,2.3901748657226562
3477,0.1774619147181511,1,Diffusion,2.367577314376831
3478,0.19128528237342834,1,Diffusion,2.363724708557129
3479,0.16600973159074783,1,Diffusion,2.4411230087280273
3480,0.2004924714565277,1,Diffusion,2.3634698390960693
3481,0.174563467502594,1,Diffusion,2.3923535346984863
3482,0.1918017417192459,1,Diffusion,2.346174478530884
3483,0.17168480902910233,1,Diffusion,2.371753215789795
3484,0.16434764862060547,1,Diffusion,2.388108730316162
3485,0.17331930994987488,1,Diffusion,2.377002477645874
3486,0.16502263396978378,1,Diffusion,2.419780969619751
3487,0.2268458902835846,1,Diffusion,2.3585219383239746
3488,0.1773456484079361,1,Diffusion,2.3666553497314453
3489,0.18626346439123154,1,Diffusion,2.3810935020446777
3490,0.17713475972414017,1,Diffusion,2.378058433532715
3491,0.17042647302150726,1,Diffusion,2.397430896759033
3492,0.1723044216632843,1,Diffusion,2.3928136825561523
3493,0.1775667890906334,1,Diffusion,2.40427303314209
3494,0.20367101579904556,1,Diffusion,2.33040714263916
3495,0.18032321333885193,1,Diffusion,2.3499491214752197
3496,0.17152851819992065,1,Diffusion,2.3779537677764893
3497,0.17631301283836365,1,Diffusion,2.3945295810699463
3498,0.18090488761663437,1,Diffusion,2.355776786804199
3499,0.18059559911489487,1,Diffusion,2.388556718826294
3500,0.2579049617052078,1,Diffusion,2.309488534927368
3501,0.16926711797714233,1,Diffusion,2.401960849761963
3502,0.1874077394604683,1,Diffusion,2.3519160747528076
3503,0.17251957952976227,1,Diffusion,2.3636386394500732
3504,0.1667669340968132,1,Diffusion,2.3976221084594727
3505,0.20487815886735916,1,Diffusion,2.322551727294922
3506,0.17782138288021088,1,Diffusion,2.3702380657196045
3507,0.21069661527872086,1,Diffusion,2.341675043106079
3508,0.196627177298069,1,Diffusion,2.340813398361206
3509,0.17783071845769882,1,Diffusion,2.3858120441436768
3510,0.1753576695919037,1,Diffusion,2.3989975452423096
3511,0.1890157386660576,1,Diffusion,2.339374542236328
3512,0.23213084787130356,1,Diffusion,2.3144028186798096
3513,0.26649072766304016,1,Diffusion,2.296152353286743
3514,0.18023810535669327,1,Diffusion,2.375619649887085
3515,0.231223002076149,1,Diffusion,2.3678410053253174
3516,0.18359549343585968,1,Diffusion,2.394043445587158
3517,0.17187252640724182,1,Diffusion,2.410562038421631
3518,0.179669588804245,1,Diffusion,2.3977854251861572
3519,0.1800467148423195,1,Diffusion,2.3792366981506348
3520,0.2068500518798828,1,Diffusion,2.365649461746216
3521,0.1815633326768875,1,Diffusion,2.35105037689209
3522,0.18344245105981827,1,Diffusion,2.3374226093292236
3523,0.23005173355340958,1,Diffusion,2.305889368057251
3524,0.17633789777755737,1,Diffusion,2.398026466369629
3525,0.1861521229147911,1,Diffusion,2.3529393672943115
3526,0.18653371185064316,1,Diffusion,2.348487377166748
3527,0.18154745548963547,1,Diffusion,2.3597323894500732
3528,0.1819571703672409,1,Diffusion,2.3915109634399414
3529,0.1977667212486267,1,Diffusion,2.330247640609741
3530,0.1599057912826538,1,Diffusion,2.4210047721862793
3531,0.1763191670179367,1,Diffusion,2.3794963359832764
3532,0.17507871985435486,1,Diffusion,2.3511877059936523
3533,0.16952158510684967,1,Diffusion,2.413586378097534
3534,0.21100588142871857,1,Diffusion,2.3286049365997314
3535,0.17705754935741425,1,Diffusion,2.3853743076324463
3536,0.179260715842247,1,Diffusion,2.394503355026245
3537,0.18783067911863327,1,Diffusion,2.3243086338043213
3538,0.22636006027460098,1,Diffusion,2.3619630336761475
3539,0.18042811006307602,1,Diffusion,2.384540319442749
3540,0.17370543628931046,1,Diffusion,2.558539867401123
3541,0.20794867724180222,1,Diffusion,2.3221042156219482
3542,0.18636681884527206,1,Diffusion,2.368952989578247
3543,0.20256441831588745,1,Diffusion,2.33650541305542
3544,0.17445915937423706,1,Diffusion,2.3941075801849365
3545,0.1731053814291954,1,Diffusion,2.4045634269714355
3546,0.23063018918037415,1,Diffusion,2.3199446201324463
3547,0.18991877138614655,1,Diffusion,2.322453022003174
3548,0.21623124927282333,1,Diffusion,2.354757785797119
3549,0.19101612269878387,1,Diffusion,2.348935604095459
3550,0.18528709560632706,1,Diffusion,2.3721652030944824
3551,0.23358330130577087,1,Diffusion,2.311760663986206
3552,0.19360073655843735,1,Diffusion,2.380499839782715
3553,0.21037832647562027,1,Diffusion,2.330681324005127
3554,0.210002601146698,1,Diffusion,2.373413324356079
3555,0.17599227279424667,1,Diffusion,2.3752992153167725
3556,0.17126160860061646,1,Diffusion,2.3552796840667725
3557,0.1832626536488533,1,Diffusion,2.3744566440582275
3558,0.1739419847726822,1,Diffusion,2.4322657585144043
3559,0.2219970002770424,1,Diffusion,2.332219123840332
3560,0.19428092241287231,1,Diffusion,2.3486905097961426
3561,0.20013750344514847,1,Diffusion,2.317997455596924
3562,0.16485526412725449,1,Diffusion,2.3862481117248535
3563,0.22921304404735565,1,Diffusion,2.3570430278778076
3564,0.18397027999162674,1,Diffusion,2.3541347980499268
3565,0.4940393194556236,1,Diffusion,2.385993719100952
3566,0.18570217490196228,1,Diffusion,2.362736701965332
3567,0.1838439255952835,1,Diffusion,2.3758950233459473
3568,0.19240190088748932,1,Diffusion,2.3670990467071533
3569,0.1729411482810974,1,Diffusion,2.3770694732666016
3570,0.16760772466659546,1,Diffusion,2.423041343688965
3571,0.20780213922262192,1,Diffusion,2.3351683616638184
3572,0.18948204815387726,1,Diffusion,2.403541326522827
3573,0.18800289183855057,1,Diffusion,2.4140679836273193
3574,0.1922306939959526,1,Diffusion,2.3463997840881348
3575,0.2342609539628029,1,Diffusion,2.3087573051452637
3576,0.182147316634655,1,Diffusion,2.3848533630371094
3577,0.18902332335710526,1,Diffusion,2.3933286666870117
3578,0.17130107432603836,1,Diffusion,2.3964951038360596
3579,0.2282666712999344,1,Diffusion,2.354564905166626
3580,0.23905160278081894,1,Diffusion,2.3215115070343018
3581,0.18104961514472961,1,Diffusion,2.3912782669067383
3582,0.17598208785057068,1,Diffusion,2.383948802947998
3583,0.1743609979748726,1,Diffusion,2.396271228790283
3584,0.17029215395450592,1,Diffusion,2.3591551780700684
3585,0.22023697197437286,1,Diffusion,2.3587379455566406
3586,0.1711670234799385,1,Diffusion,2.4065542221069336
3587,0.20833943039178848,1,Diffusion,2.3743505477905273
3588,0.19438890367746353,1,Diffusion,2.386765718460083
3589,0.21108894795179367,1,Diffusion,2.3582475185394287
3590,0.22509395331144333,1,Diffusion,2.359241247177124
3591,0.18522271513938904,1,Diffusion,2.3830552101135254
3592,0.18092046678066254,1,Diffusion,2.3429415225982666
3593,0.18316001445055008,1,Diffusion,2.3610949516296387
3594,0.21448909491300583,1,Diffusion,2.318474769592285
3595,0.15729445964097977,1,Diffusion,2.425260305404663
3596,0.1937827244400978,1,Diffusion,2.4381539821624756
3597,0.2379775121808052,1,Diffusion,2.4669010639190674
3598,0.23264562338590622,1,Diffusion,2.323870897293091
3599,0.18212640285491943,1,Diffusion,2.3948936462402344
3600,0.16064223647117615,1,Diffusion,2.4439616203308105
3601,0.18812017887830734,1,Diffusion,2.3880956172943115
3602,0.18065374344587326,1,Diffusion,2.3518435955047607
3603,0.2203650176525116,1,Diffusion,2.359278917312622
3604,0.3111260384321213,1,Diffusion,2.356095314025879
3605,0.19452209770679474,1,Diffusion,2.364893913269043
3606,0.17360027134418488,1,Diffusion,2.4561054706573486
3607,0.22113462537527084,1,Diffusion,2.3361921310424805
3608,0.17485876381397247,1,Diffusion,2.4012677669525146
3609,0.2478148713707924,1,Diffusion,2.3055858612060547
3610,0.2273915410041809,1,Diffusion,2.370631456375122
3611,0.19022401422262192,1,Diffusion,2.353498935699463
3612,0.16173527389764786,1,Diffusion,2.424386978149414
3613,0.16635297238826752,1,Diffusion,2.4039974212646484
3614,0.20542136579751968,1,Diffusion,2.3763842582702637
3615,0.1705627515912056,1,Diffusion,2.3551504611968994
3616,0.1815839186310768,1,Diffusion,2.3343770503997803
3617,0.2214350923895836,1,Diffusion,2.3768866062164307
